id,ethnicity,gender,LSAT,UGPA,region_first,ZFYA,sander_index,first_pf
570,White,M,37,3.5,FW,-1.69,0.795833333,0
571,Asian,M,41,3.6,NE,0.85,0.855357143,1
573,White,M,39,3.9,FW,-0.35,0.858928571,1
574,White,F,42,3.4,FW,-0.16,0.848809524,1
575,Black,F,28.5,2.4,FW,-1.54,0.584821429,0
576,White,F,44,3.6,FW,0.77,0.892857143,1
577,White,F,40,3.6,FW,0.67,0.842857143,1
578,Hispanic,F,37,2.5,FW,-1.67,0.700595238,0
579,White,F,39,3.7,FW,1.37,0.839880952,1
580,White,M,28.5,2.6,MS,-0.95,0.603869048,1
581,White,F,44,3.2,FW,-1.69,0.854761905,0
582,White,F,40,3.4,FW,0.69,0.823809524,1
583,White,M,46,3,FW,0.95,0.860714286,1
584,White,M,42,3.7,FW,1.14,0.877380952,1
585,White,F,40,3.7,FW,-0.22,0.852380952,1
586,White,M,41,3.6,FW,0.36,0.855357143,1
587,White,M,46,3.5,FW,2.11,0.908333333,1
589,Black,F,42,2.5,FW,-0.59,0.763095238,1
591,White,F,37,3,MS,1.72,0.748214286,1
594,White,F,39,2.9,MS,1.67,0.763690476,1
595,White,M,31,2.5,MS,0.02,0.625595238,1
597,White,M,36,2.9,MS,-0.78,0.726190476,1
599,White,M,32.5,3.3,FW,0.56,0.720535714,1
600,White,F,35,2.3,MS,0.95,0.656547619,1
601,White,F,41,2.9,MS,0.74,0.788690476,1
602,White,F,30.3,2.9,MS,-0.59,0.654940476,1
603,White,F,37,3.2,MS,-0.32,0.767261905,1
604,White,F,36,3.8,FW,0.99,0.811904762,1
606,White,F,36,3.1,MS,-0.37,0.745238095,1
607,White,F,39,2.9,MS,0.49,0.763690476,1
609,White,M,29.3,3.2,MS,-0.88,0.671011905,1
610,White,M,35,3.2,MS,-0.86,0.742261905,1
611,White,M,33.5,3.3,MS,0.03,0.733035714,1
613,White,F,34,3.4,MS,-0.94,0.748809524,1
615,White,M,38,2.8,SE,-0.58,0.741666667,1
616,White,F,37,2.5,MS,0.14,0.700595238,1
617,White,M,34.3,2.8,MS,-0.55,0.695416667,1
618,White,M,41,2.8,MS,0.66,0.779166667,1
620,White,F,26,3.5,MS,0.72,0.658333333,1
622,White,M,36,2.9,MS,-0.48,0.726190476,1
623,White,F,34,2.8,MS,-0.16,0.691666667,1
624,White,F,38,2.7,MS,1.15,0.732142857,1
625,White,F,38,2.6,MS,-0.78,0.722619048,1
626,White,F,35,2.9,MS,0.22,0.713690476,1
628,White,M,35,3.5,MS,1.08,0.770833333,1
631,White,M,46,2.7,MS,0.8,0.832142857,1
632,White,M,35,3,MS,0.53,0.723214286,1
633,White,F,33,2.1,MS,-0.62,0.6125,1
634,White,F,35,3.2,MS,0.92,0.742261905,1
635,White,M,28,3.3,MS,0.37,0.664285714,1
637,White,F,36,2.9,MS,0.28,0.726190476,1
638,White,M,35,2.9,MS,0.09,0.713690476,1
639,White,M,32,3.8,MS,-0.39,0.761904762,1
640,White,M,32,2.9,MS,0.68,0.676190476,1
641,White,F,40,3.3,MS,0.34,0.814285714,1
642,White,M,31,3.9,MS,0.14,0.758928571,1
643,White,F,35,3.6,MS,-0.33,0.780357143,1
644,White,M,32,3.1,MS,-0.9,0.695238095,1
646,Black,M,29,2.5,MS,-0.25,0.600595238,0
647,White,F,35,2.8,SC,-1.24,0.704166667,0
648,White,M,40,3.4,Mt,1.86,0.823809524,1
649,Black,M,34,3.3,NE,1.75,0.739285714,1
650,Black,F,27,3.5,NE,-0.93,0.670833333,1
651,Black,M,30,3.3,NE,0.29,0.689285714,1
653,Black,F,31,2.2,NE,0.21,0.59702381,0
654,Black,M,23.3,2.7,MS,-1.56,0.548392857,0
655,Asian,F,30.7,1.9,NE,-0.02,0.564702381,0
656,Black,M,29,3.2,NE,1.12,0.667261905,1
657,Black,M,33,2.3,MS,0.16,0.631547619,1
658,Asian,M,29,2.7,NE,0.16,0.619642857,0
659,Black,M,39,3.2,MS,1.03,0.792261905,1
660,Black,M,32.5,2.6,MS,1.94,0.653869048,1
662,Black,F,32,2.9,SE,-0.57,0.676190476,0
663,Black,F,31,3.1,NW,0.62,0.682738095,1
664,White,F,37,3,NG,-0.04,0.748214286,1
665,White,M,30.5,3,MS,0.77,0.666964286,1
666,Black,M,27,2.8,SE,-1.06,0.604166667,0
667,Black,F,36,2.6,NE,0.41,0.697619048,1
668,Black,F,29,2.1,NE,-0.56,0.5625,1
669,White,M,36,3.3,MS,0.55,0.764285714,1
670,Asian,M,30,2.8,MS,0.05,0.641666667,0
672,Black,M,32.5,2.1,NE,0.76,0.60625,1
674,White,F,23.5,3.6,MS,0.69,0.636607143,1
675,Black,M,31,2.9,NE,-0.9,0.663690476,0
676,Black,M,31,3.1,FW,-0.62,0.682738095,1
680,Black,F,30,2.7,NE,1.14,0.632142857,1
681,Black,F,31,2.9,GL,-1.69,0.663690476,0
682,Black,F,29,2.7,MS,-1.03,0.619642857,0
683,Black,F,28,2.8,NE,-0.09,0.616666667,1
684,White,F,40,1.7,NE,0.52,0.661904762,1
685,Hispanic,M,29,3.6,NE,-0.58,0.705357143,0
686,Hispanic,F,29,2.5,NE,0.56,0.600595238,1
687,Black,M,34,3.3,NE,-1.24,0.739285714,1
688,Black,F,30,3.4,NE,0.71,0.698809524,1
689,Black,M,28.5,2.2,FW,-0.31,0.56577381,0
690,Black,M,36,2.2,MS,-0.55,0.65952381,0
691,Black,F,31,2.8,GL,0.02,0.654166667,1
693,Black,M,31,2.2,NE,-0.48,0.59702381,0
695,White,F,35,2.3,NG,1.69,0.656547619,1
696,Black,M,35,3.2,MS,0.78,0.742261905,1
700,Black,M,34,3.2,NE,0.97,0.729761905,1
701,Asian,F,30,2.8,NE,-0.69,0.641666667,0
703,Black,M,32,3.4,MS,0.1,0.723809524,1
704,White,M,37,2.7,NG,-0.64,0.719642857,1
705,White,F,34.5,1.9,MS,-0.93,0.612202381,1
706,White,F,36,2.7,MS,0.78,0.707142857,1
708,Black,M,26,3.6,NE,0.03,0.667857143,0
710,Black,M,34,3.1,NG,-0.35,0.720238095,1
711,White,F,28,3.9,MS,0.6,0.721428571,1
712,Black,M,26,2.9,NE,-0.14,0.601190476,1
713,Black,M,26.5,2.8,NG,-2.14,0.597916667,0
714,Black,F,37,1.9,MS,-0.96,0.643452381,0
715,Black,M,32,2.1,NE,-0.62,0.6,1
717,Black,M,20,2.7,MS,-0.93,0.507142857,0
718,White,F,31.5,2.4,SE,-0.06,0.622321429,0
719,Black,M,33,3.7,SE,-0.55,0.764880952,1
720,White,M,35,2.7,MS,-0.28,0.694642857,1
722,Black,F,31.5,2,NE,-0.68,0.58422619,1
724,Black,F,23.3,3.5,NE,0.21,0.624583333,1
725,Black,M,29,2.7,NG,-0.04,0.619642857,1
726,Black,F,32,2.2,NE,-0.91,0.60952381,0
727,White,F,39,2.5,MS,1.4,0.725595238,1
728,Black,M,33,2.2,NE,-1.41,0.62202381,1
729,White,M,33,3,NE,-0.72,0.698214286,0
730,Asian,M,31,2.7,GL,0.14,0.644642857,0
731,Black,M,29.5,2.4,NE,-0.17,0.597321429,1
732,Black,M,30,2.6,SC,0.89,0.622619048,0
733,Black,M,28,2.7,NE,-0.02,0.607142857,1
734,Black,F,29,2.6,SE,-1.18,0.610119048,0
735,White,M,30.3,2.5,SE,-0.43,0.616845238,1
736,Black,F,32,2.6,MS,-0.8,0.647619048,1
738,Black,F,26,3.1,FW,-0.05,0.620238095,0
740,Black,F,32,3,FW,1.22,0.685714286,1
741,Black,M,32,3.4,MS,-1.68,0.723809524,0
743,Black,M,39,2.2,MS,1.72,0.69702381,1
744,Black,M,29,2.6,GL,-1.36,0.610119048,1
745,Black,M,30,3.6,NE,-0.02,0.717857143,1
746,Black,M,36.5,2.9,NE,1.59,0.732440476,1
748,Black,M,24,2.7,MS,0.57,0.557142857,1
749,Black,F,32,3.5,NE,0.59,0.733333333,1
750,Black,M,35,2.3,NE,0.46,0.656547619,1
753,Black,M,39,3.4,SE,1.61,0.811309524,1
754,Other,M,25,3.6,SE,1.73,0.655357143,1
755,Black,M,32,3,NE,0.46,0.685714286,1
756,Black,M,34,2.9,NE,-0.36,0.701190476,1
758,Black,M,28,3,FW,1.09,0.635714286,0
759,Black,M,35,2.7,NE,-0.21,0.694642857,1
760,Asian,M,26.5,3.1,FW,-0.21,0.626488095,0
761,White,M,32,3,MS,0.88,0.685714286,1
762,Black,F,30,3.3,SE,1.39,0.689285714,1
763,Black,M,28,3.1,MS,2.23,0.645238095,1
764,Black,M,23.5,3.6,MS,-0.52,0.636607143,0
765,Black,F,39,2.9,MS,2.6,0.763690476,1
766,White,F,40,3.6,MS,0.24,0.842857143,1
768,Black,F,32,2.6,NE,1.44,0.647619048,1
769,White,M,35,2.8,MS,2.36,0.704166667,1
770,Black,M,30,2.5,Mt,0.18,0.613095238,1
771,Black,M,33,2.9,NE,0.44,0.688690476,1
772,Black,F,23,3.5,SE,0.8,0.620833333,1
773,Black,F,29,2.6,NE,-0.61,0.610119048,1
776,Black,M,32,2.7,NE,-1.04,0.657142857,1
777,White,M,35,3,MS,0.05,0.723214286,0
778,Black,F,27.5,2.4,NE,-0.45,0.572321429,1
780,Black,F,41,2.1,NE,0.71,0.7125,1
782,Black,F,30,2.5,NE,-0.69,0.613095238,1
783,Black,M,29,2.4,SE,0.49,0.591071429,1
784,Black,F,34,3.1,MS,1.52,0.720238095,1
786,Black,M,32,3.2,MS,1.14,0.704761905,1
787,Black,M,26,3,NE,1.49,0.610714286,1
788,Black,M,30,3.4,SE,-2.6,0.698809524,0
789,White,F,40,3.7,NE,-0.39,0.852380952,1
790,White,M,46,4,SC,1.12,0.955952381,1
791,White,F,44.5,3.6,GL,0.57,0.899107143,1
792,Black,F,33,3.3,GL,-0.82,0.726785714,1
793,White,F,47,3.7,NE,1.22,0.939880952,1
794,Black,F,35.5,3.6,MS,-0.75,0.786607143,1
795,White,F,45,3.1,MS,-0.82,0.857738095,1
796,White,F,41,3.2,MS,-1.21,0.817261905,1
797,White,M,42,4,MS,0.37,0.905952381,1
798,White,M,46,3.7,MS,1.55,0.927380952,1
799,White,M,46,2.6,MS,1.22,0.822619048,1
800,White,F,45,3.4,MS,-1.27,0.886309524,1
801,White,F,45,3.6,NG,1.59,0.905357143,1
802,White,M,48,3.6,SE,0.93,0.942857143,1
803,White,M,41,3.7,MS,0.19,0.864880952,1
804,White,M,41,3.6,MS,-0.46,0.855357143,1
805,White,M,45,3.6,MS,1.83,0.905357143,1
807,White,F,46,3.6,SC,0.87,0.917857143,1
808,White,F,45,3.8,MS,-1.31,0.924404762,0
809,White,F,45,3.4,SE,-2.96,0.886309524,1
810,White,M,43,3.8,Mt,-0.33,0.899404762,1
811,Other,M,41,3.4,NE,0.3,0.836309524,1
812,White,M,43,3.5,NE,-0.53,0.870833333,1
813,White,F,41,3.5,MW,-0.65,0.845833333,1
814,White,F,44,3.2,NG,2.33,0.854761905,1
815,Black,F,34,3.2,SC,-1.48,0.729761905,0
816,White,F,47,3.5,MS,0.62,0.920833333,1
817,Hispanic,F,45,3.9,MS,0.09,0.933928571,1
818,White,M,39,3.9,MS,0.23,0.858928571,1
819,White,M,45,3.7,FW,-1.47,0.914880952,0
820,White,F,34,3.6,NG,0.98,0.767857143,1
821,White,F,45,3.5,Mt,-1.14,0.895833333,1
822,White,F,39,3.8,MS,-0.27,0.849404762,1
825,White,F,42,3.6,NE,-0.54,0.867857143,1
826,White,M,39.5,3.6,NE,-0.09,0.836607143,1
827,Other,F,29.5,3.8,GL,-0.72,0.730654762,1
828,Black,M,28,3.1,MS,-1.24,0.645238095,1
829,White,F,42,3.1,NE,-0.57,0.820238095,1
830,Black,M,29,2.6,NG,-1.1,0.610119048,0
831,White,F,42,3.6,MS,-0.33,0.867857143,1
832,White,M,44,3.6,MS,-0.55,0.892857143,1
833,White,F,42,3.8,GL,0.28,0.886904762,1
834,White,M,40,3.3,NE,-0.78,0.814285714,1
835,White,M,42,3.6,NE,0.27,0.867857143,1
836,Black,M,34,3.7,NE,-1.87,0.777380952,1
837,White,M,44,3.6,NG,0.1,0.892857143,1
838,Black,M,24,3.9,MS,-1.21,0.671428571,1
839,Black,F,38,3.4,NE,-2.64,0.798809524,1
840,Black,M,36,3.5,NE,-0.91,0.783333333,1
842,White,M,46,3.6,GL,1.5,0.917857143,1
843,White,F,42,3,NE,-0.76,0.810714286,1
844,Hispanic,F,48,3.1,NE,0.99,0.895238095,1
845,Hispanic,M,41,3.7,FW,-0.94,0.864880952,0
846,White,F,37,3.6,NG,0.32,0.805357143,1
847,White,F,37,3.7,FW,-0.19,0.814880952,1
848,White,F,43,3.7,GL,-0.85,0.889880952,1
850,White,F,44,3.2,NG,-1.08,0.854761905,1
851,White,F,45,2.9,GL,0.52,0.838690476,1
852,White,M,41,3.2,NG,0.13,0.817261905,1
853,White,F,39,3.7,NE,0.38,0.839880952,1
854,White,F,41,3.9,NE,0.61,0.883928571,1
855,Asian,M,40.5,3.5,NE,-0.47,0.839583333,1
856,Hispanic,M,41,3.5,SE,-1.08,0.845833333,1
857,White,F,44,3.9,NE,0.54,0.921428571,1
858,White,F,45,3.2,NE,-0.15,0.867261905,1
859,White,M,39.5,3.7,NG,-0.72,0.846130952,1
860,White,F,42.5,3.7,NE,0.07,0.883630952,1
861,White,F,42,3.6,NE,-0.16,0.867857143,1
862,White,M,39,3.4,NE,0.1,0.811309524,1
863,White,M,44,3.2,NE,0.99,0.854761905,1
864,White,F,43,3.7,GL,0.77,0.889880952,1
865,White,F,44,3.7,NE,0.77,0.902380952,1
866,White,F,42,3.1,NG,-0.22,0.820238095,1
867,White,M,42,3.7,NE,-0.03,0.877380952,1
868,White,M,40.5,3.6,FW,0.45,0.849107143,1
869,White,F,42,3.8,NE,0.51,0.886904762,1
870,White,M,46,3.5,GL,-0.31,0.908333333,1
871,White,F,42,3.5,NE,0.2,0.858333333,1
872,White,M,44,3.8,NE,1.08,0.911904762,1
873,White,F,46,3.3,NE,1.72,0.889285714,1
874,White,M,46,3.4,GL,1.5,0.898809524,1
875,White,F,46,3.5,NE,0.51,0.908333333,1
876,White,F,41,3.8,FW,-1.36,0.874404762,1
877,White,M,44,3.7,NE,0.22,0.902380952,1
878,White,F,41,3.3,NE,-0.25,0.826785714,1
879,White,M,41,3.1,NE,-1.3,0.807738095,1
880,White,M,48,3.4,NG,1.44,0.923809524,1
881,Asian,F,41,3.4,FW,-0.92,0.836309524,1
882,Asian,M,37.5,3.6,FW,-0.82,0.811607143,1
883,White,M,48,3.7,NE,2.42,0.952380952,1
884,White,M,35,3.5,GL,-0.12,0.770833333,1
885,White,F,43,3.6,MS,0.93,0.880357143,1
886,White,M,40,3.9,NE,-0.12,0.871428571,0
887,White,F,44,3.2,GL,1.66,0.854761905,1
888,White,F,43,3.5,Mt,-0.6,0.870833333,1
889,White,M,44,3.4,MS,1.53,0.873809524,1
890,Mexican,M,31,3.4,GL,-1.65,0.711309524,1
891,White,F,41,3.7,FW,-1.84,0.864880952,0
892,White,M,41,3.4,NE,0.54,0.836309524,1
893,White,M,38,3.6,NE,0.26,0.817857143,1
894,White,F,42,3.6,NE,1.34,0.867857143,1
895,White,F,46,3.5,NE,0,0.908333333,1
896,Hispanic,M,40,3.9,NE,-0.63,0.871428571,1
897,White,F,37.7,3.4,NG,0.25,0.795059524,1
898,White,F,40,3.8,NE,0.48,0.861904762,1
899,White,M,40,3.7,NG,-0.16,0.852380952,1
900,White,F,42,3.9,Mt,-0.63,0.896428571,1
901,Puertorican,M,44,3.5,NE,0.67,0.883333333,1
902,White,F,41,3.4,NE,0.41,0.836309524,1
903,White,M,42,3.3,NE,-0.15,0.839285714,1
904,White,M,42,3.6,NG,1.63,0.867857143,1
905,Asian,M,41,3.7,NE,0.1,0.864880952,1
906,White,F,42,3.3,NE,1.18,0.839285714,1
907,White,M,42,3.5,GL,0.48,0.858333333,1
909,White,M,41,3.7,NE,0.04,0.864880952,1
911,White,F,46,3.1,NG,1.98,0.870238095,1
912,Asian,M,43,3.4,MS,-0.02,0.861309524,1
913,White,F,32.5,3.1,MS,-2.06,0.701488095,0
914,White,F,40,3.7,NE,-0.25,0.852380952,1
916,Asian,F,39,3.9,NE,-0.15,0.858928571,1
917,Asian,F,42,3.6,FW,1.69,0.867857143,1
918,White,M,38.5,3.6,NG,0.74,0.824107143,1
919,Asian,M,43,3.6,NE,0.86,0.880357143,1
920,White,F,39,3.5,NE,1.4,0.820833333,1
921,White,F,44,3.1,NG,0.93,0.845238095,1
922,White,F,41,3.4,NE,-0.6,0.836309524,1
923,White,M,43,3.4,NE,-0.6,0.861309524,1
924,White,M,41,3.6,NE,-1.71,0.855357143,1
925,White,F,44,3.3,MS,0.01,0.864285714,1
926,White,F,45,3.6,NE,0.9,0.905357143,1
927,White,F,41,3.6,NG,-0.22,0.855357143,1
928,White,F,41,3,NE,1.34,0.798214286,1
929,Mexican,F,32,3.3,NE,-1.01,0.714285714,0
930,White,M,40,3.8,NE,0.55,0.861904762,1
931,White,F,47,3.5,NE,-0.6,0.920833333,1
933,White,F,36,2.8,NE,-1.07,0.716666667,1
936,White,F,32,3.3,GL,-0.4,0.714285714,1
938,White,F,39,2.8,GL,-0.49,0.754166667,1
939,White,F,29.5,3.4,NE,0.92,0.692559524,1
940,Asian,F,37,3,FW,0.53,0.748214286,0
941,White,M,35,3.6,NE,1.78,0.780357143,1
943,White,F,29,3.3,GL,0.58,0.676785714,1
945,White,M,39,2.4,GL,-0.47,0.716071429,1
946,White,F,31,3.4,NE,0.46,0.711309524,1
948,White,M,39,3.7,GL,1.74,0.839880952,1
949,White,M,32,3.4,GL,-1.21,0.723809524,1
950,White,F,37,2.9,GL,-0.66,0.738690476,1
951,White,F,30,3.4,NE,-1.07,0.698809524,1
952,White,F,38,2.7,GL,-1.07,0.732142857,1
953,White,M,35,3.6,GL,-0.24,0.780357143,1
954,White,F,34.5,2.5,GL,0.74,0.669345238,1
955,White,F,38,2.5,GL,-0.91,0.713095238,1
957,Black,F,17.5,3.6,GL,-1.54,0.561607143,1
958,White,F,37,3,GL,0.51,0.748214286,1
959,White,M,43,4,GL,1.51,0.918452381,1
960,White,F,36,3.1,SE,0.51,0.745238095,1
961,White,F,36,2.3,NE,-0.21,0.669047619,1
962,White,F,41,2.5,GL,1.34,0.750595238,1
963,White,F,26,2.6,GL,0.2,0.572619048,1
964,White,F,39,2.8,GL,-0.05,0.754166667,1
965,Asian,M,36,3.4,GL,-0.63,0.773809524,1
966,White,F,37,2.6,GL,-1.24,0.710119048,1
967,White,F,36,2.6,GL,1.6,0.697619048,1
968,White,F,39,3.2,GL,-1.19,0.792261905,1
969,White,F,37,3.3,GL,0.78,0.776785714,1
970,White,F,39,2.7,NE,-1.03,0.744642857,1
971,White,M,33.5,3.4,GL,-0.54,0.742559524,1
972,White,F,36,3.2,GL,1.11,0.754761905,1
973,White,M,40,3.8,GL,1.71,0.861904762,1
974,White,M,40,3.8,GL,1.11,0.861904762,1
975,White,F,28,3.3,SE,-0.4,0.664285714,0
976,White,M,37,2.4,GL,0.34,0.691071429,1
977,White,F,35,3.1,MS,-0.49,0.732738095,0
978,White,M,35.5,2.1,NE,0.06,0.64375,1
982,White,F,38,3.3,GL,-0.73,0.789285714,1
983,White,F,36,3.2,NE,-0.47,0.754761905,1
986,White,F,28,3.3,MS,-0.91,0.664285714,1
987,White,M,36,2.9,GL,-0.91,0.726190476,1
989,White,M,37,2.6,GL,-0.75,0.710119048,1
992,White,M,36,2.6,NE,-0.52,0.697619048,0
993,White,M,34.5,3.3,GL,-0.82,0.745535714,1
995,White,F,36,3,GL,-0.33,0.735714286,1
996,White,M,35,3.7,GL,-0.49,0.789880952,1
997,White,F,38,3.3,GL,0.18,0.789285714,1
998,White,F,34.5,2.7,GL,0.39,0.688392857,1
999,White,F,38,3,GL,-0.08,0.760714286,1
1000,White,M,37,4,NE,1.88,0.843452381,1
1001,White,F,36,2.9,NE,-0.63,0.726190476,1
1003,White,M,39,3.7,GL,0.78,0.839880952,1
1004,White,M,41,3.6,GL,1.41,0.855357143,1
1005,White,F,37,2.6,GL,0.06,0.710119048,1
1006,White,F,42,2.6,Mt,0.53,0.772619048,1
1007,White,F,36,2.7,GL,-0.17,0.707142857,1
1008,White,F,39,3.5,NE,0.46,0.820833333,1
1009,White,M,35,3.4,NE,0.99,0.761309524,1
1010,White,F,31,3.8,NE,0.53,0.749404762,1
1011,White,M,33.5,3.5,GL,0.5,0.752083333,1
1012,White,F,43,2.7,NE,-0.13,0.794642857,1
1013,White,M,23,3,NE,-0.92,0.573214286,1
1014,White,F,38,3.3,NE,0.43,0.789285714,1
1015,Asian,F,29,2.9,MW,-0.56,0.638690476,1
1016,White,F,41,2.7,NE,-1.32,0.769642857,0
1017,Asian,F,35,2.6,MS,-0.49,0.685119048,1
1018,White,F,29.5,3.5,NE,-0.03,0.702083333,1
1019,Hispanic,F,36,2.8,NE,-1.98,0.716666667,1
1020,White,F,33,3.5,NE,-1.15,0.745833333,1
1021,Black,F,28.5,3,NE,-1.35,0.641964286,0
1022,White,F,40,3,NE,0.56,0.785714286,1
1023,White,M,39,3,NE,-0.53,0.773214286,1
1025,White,F,41,2.9,GL,0.37,0.788690476,1
1026,Asian,F,31,3.2,NE,0.4,0.692261905,1
1027,Black,F,29,2.6,GL,-0.86,0.610119048,1
1028,White,M,33,3.5,NE,0,0.745833333,1
1029,White,F,31,2.4,NE,-0.72,0.616071429,0
1030,White,F,37,3.3,NG,0.96,0.776785714,1
1031,White,F,33,3.4,NG,-0.56,0.736309524,1
1033,White,F,34,3.6,NE,0.13,0.767857143,1
1034,White,F,38,2.8,NE,1.32,0.741666667,1
1035,White,F,34,3.7,MS,0.6,0.777380952,0
1036,White,F,39,3.2,SE,0.56,0.792261905,1
1037,White,M,34,3.4,NE,-0.86,0.748809524,0
1038,White,M,37,2.9,NE,0.92,0.738690476,1
1039,Other,M,35,2.8,NG,-1.55,0.704166667,1
1040,Asian,M,37,3,Mt,0.56,0.748214286,1
1041,White,F,43,3.7,NE,2.11,0.889880952,1
1042,White,M,36,3.1,GL,0.46,0.745238095,1
1043,White,M,35,3.6,SE,0.33,0.780357143,1
1044,White,M,41,3.3,NE,-0.13,0.826785714,1
1045,White,F,38,3.3,Mt,1.32,0.789285714,1
1047,White,M,36,3.8,MS,-0.06,0.811904762,1
1048,Hispanic,F,37,3.3,NE,1.78,0.776785714,1
1049,Hispanic,M,32,3.1,NE,-1.38,0.695238095,1
1050,Asian,M,40,2.9,NE,-0.43,0.776190476,1
1051,White,F,37,3,NG,0.4,0.748214286,1
1052,White,F,42,3.2,Mt,-0.46,0.829761905,1
1053,White,M,39,2.8,NE,1.42,0.754166667,1
1054,White,F,37,3.3,NE,0.6,0.776785714,0
1055,White,F,37,2.6,GL,1.69,0.710119048,1
1056,White,M,34,3.4,MS,0.79,0.748809524,1
1058,White,F,37,3.5,NE,1.95,0.795833333,1
1059,White,F,36,3.4,NE,0.07,0.773809524,1
1060,White,F,38,3.6,NE,0.4,0.817857143,1
1062,Asian,F,39,2.5,NG,0.79,0.725595238,1
1063,White,F,38.5,3.3,NE,1.35,0.795535714,1
1064,Black,F,20.5,2.2,NE,-2.09,0.46577381,1
1065,Other,F,30,3.5,NE,0.33,0.708333333,1
1066,White,M,35,3.5,NE,0.07,0.770833333,1
1067,White,M,30,2.8,MS,0.2,0.641666667,1
1068,White,F,41,2.8,NE,0.56,0.779166667,1
1070,White,M,38,3.1,NE,0.3,0.770238095,1
1071,Black,M,32,3.3,NE,-1.19,0.714285714,0
1072,White,F,38.5,3.5,NE,0.69,0.814583333,1
1073,White,F,36,3.5,NE,-0.16,0.783333333,0
1075,Black,M,38,3.2,NE,0.79,0.779761905,1
1076,White,F,34,2.6,NE,1.05,0.672619048,1
1078,White,F,34,3.5,MS,-0.66,0.758333333,1
1079,Puertorican,M,32,2.5,SE,0.53,0.638095238,1
1080,White,F,40,3.1,NE,1.19,0.795238095,1
1081,White,F,44,3.1,SE,-0.43,0.845238095,1
1082,White,F,33,2.8,NE,-1.32,0.679166667,1
1083,White,F,36,3.1,NG,1.62,0.745238095,1
1084,White,M,37,3.6,NE,1.62,0.805357143,1
1085,White,F,36,3.5,NE,-1.81,0.783333333,1
1087,White,M,33,3.1,NE,0.07,0.707738095,1
1088,Hispanic,M,26,3.6,NE,-1.05,0.667857143,1
1089,White,F,38,2.9,NE,0.99,0.751190476,1
1090,White,M,36,3.1,NG,-0.49,0.745238095,1
1091,Asian,M,31,3.4,SC,-0.53,0.711309524,1
1092,White,M,30,3.6,NG,-0.16,0.717857143,1
1093,White,M,35,2.8,NE,0.15,0.704166667,1
1094,White,F,38,3.6,NE,0.55,0.817857143,1
1095,White,M,38,3.1,GL,0.25,0.770238095,1
1097,White,F,43,3,GL,0.83,0.823214286,1
1100,White,F,41,3.4,GL,-0.74,0.836309524,1
1101,White,F,36,3.2,GL,-0.7,0.754761905,1
1104,White,M,35,3.2,GL,0.29,0.742261905,1
1105,Puertorican,F,35,3.2,GL,-0.1,0.742261905,1
1106,White,M,41,3,GL,1.22,0.798214286,1
1108,White,M,36,3.2,GL,-1.63,0.754761905,1
1109,White,F,40,3.3,GL,1.27,0.814285714,1
1110,Asian,F,32,3.3,GL,-0.17,0.714285714,1
1111,White,M,35,3.6,GL,1.33,0.780357143,1
1112,White,F,39,3.6,GL,-0.49,0.830357143,1
1114,White,F,38,3.2,GL,0.45,0.779761905,1
1115,White,F,36,3.4,GL,0.97,0.773809524,1
1116,White,F,38,3.1,GL,-0.94,0.770238095,1
1117,White,F,40,3.5,GL,0.54,0.833333333,1
1118,White,M,35,3,NE,-1.59,0.723214286,1
1119,White,F,38,2.8,GL,-1.45,0.741666667,1
1120,White,M,40,3.2,GL,0.08,0.804761905,1
1121,White,F,35,3.9,GL,1.47,0.808928571,1
1122,White,M,36,3.5,GL,-0.98,0.783333333,1
1126,White,F,35,3.7,GL,-0.79,0.789880952,0
1127,White,F,44,2.8,GL,-0.07,0.816666667,1
1130,White,F,40,2.8,GL,0.41,0.766666667,1
1131,White,F,41,3.2,GL,1.04,0.817261905,1
1133,White,M,37,3.4,MS,0.19,0.786309524,1
1134,White,F,36,3.2,GL,-0.05,0.754761905,1
1135,White,M,37,3.2,NE,-0.23,0.767261905,1
1136,White,M,43,3.7,GL,0.88,0.889880952,1
1137,White,M,36,3.7,GL,-0.13,0.802380952,1
1138,White,M,37,3.8,GL,-0.88,0.824404762,0
1139,White,F,37,3.6,GL,1.49,0.805357143,1
1140,White,M,37,3.3,GL,-0.6,0.776785714,1
1141,White,F,38,3.3,GL,-0.46,0.789285714,1
1143,White,M,37,3.3,GL,-1.24,0.776785714,1
1144,White,M,38,3.6,GL,1.36,0.817857143,1
1145,White,F,36,3.2,GL,0.26,0.754761905,1
1146,White,F,37,3.4,GL,0.16,0.786309524,1
1148,White,F,39,2.8,GL,1.04,0.754166667,1
1149,White,M,38,3.1,NE,0.51,0.770238095,1
1150,Hispanic,M,35,3.3,GL,0.01,0.751785714,1
1151,White,F,36,3.6,GL,0.94,0.792857143,1
1152,White,F,40,2.9,GL,1.36,0.776190476,1
1153,White,F,39,3.5,GL,1.61,0.820833333,1
1154,White,F,41,3,GL,1.66,0.798214286,1
1155,White,F,35,3.2,GL,-0.17,0.742261905,1
1157,White,F,38,3.5,GL,0.58,0.808333333,1
1158,White,M,35.5,3.3,GL,-0.28,0.758035714,1
1159,White,F,38,3.2,GL,0.08,0.779761905,1
1160,White,M,39,3.2,GL,-0.52,0.792261905,1
1161,White,F,36,3.1,GL,-0.85,0.745238095,1
1162,White,M,36,3.6,GL,1.58,0.792857143,1
