Transaction_ID,Device_Type,Transaction_Distance,Transaction_Amount,Is_Weekend,Fraud_Label
21315,Mobile,3873.75,58.17,1,0
42424,Tablet,2570.12,176.33,0,1
48900,Laptop,4123.8,96.06,0,0
47632,Tablet,2762.68,239.14,0,0
49788,Tablet,1676.96,24.18,0,0
44231,Laptop,1067.36,118.68,1,0
10723,Mobile,478.47,160.2,1,1
13154,Tablet,3045.9,33.89,0,1
13762,Laptop,2044.79,134.59,0,0
42811,Laptop,2069.08,301.18,0,0
30803,Tablet,1277.15,197.23,0,0
36260,Mobile,278.12,27.78,0,1
21436,Laptop,674.26,22.51,0,1
25970,Tablet,2848.61,85.26,1,0
32203,Laptop,360.55,176.86,0,1
7180,Tablet,4351.61,29.67,0,1
41280,Tablet,4958.22,19.7,1,1
28086,Mobile,3967.11,142.3,1,0
13701,Mobile,783.01,195.57,0,1
1003,Laptop,2375.29,85.46,1,1
9058,Laptop,4742.63,24.76,0,1
44234,Tablet,2064.05,96.27,0,1
25674,Laptop,2486.11,7.49,1,0
45055,Laptop,3754.36,26.66,0,1
35143,Tablet,1797.01,75.82,0,0
38162,Tablet,1302.17,260.07,0,0
22476,Mobile,2752.77,111.08,0,1
23006,Mobile,807.88,71.34,0,1
45343,Laptop,3576.21,22.09,1,0
36127,Laptop,236.21,17.31,0,1
49709,Tablet,2677.09,27.61,1,0
13098,Mobile,1938.11,146.96,0,1
37195,Tablet,3222.29,54.2,1,1
4107,Laptop,391.78,121.55,0,1
41335,Tablet,3025.43,9.84,0,1
25222,Laptop,4127.86,143.5,0,0
35839,Tablet,3227.02,121.77,0,0
29718,Mobile,45.96,162.73,1,0
46952,Mobile,4306.57,238.88,0,0
29827,Mobile,2553.44,7.97,0,1
17542,Mobile,4540.44,184.5,1,1
24915,Laptop,3418.36,34.19,1,0
4513,Tablet,2394.91,27.61,1,0
19936,Mobile,604.96,10.38,0,1
46524,Tablet,4184.72,33.96,0,0
24510,Mobile,4547.04,19.28,0,0
27441,Tablet,2835.83,209.06,0,0
12001,Tablet,4906.54,138.38,0,0
23353,Mobile,556.31,48.58,1,0
27292,Mobile,1449.39,2.68,0,0
34203,Laptop,4739.47,33.49,0,0
12147,Mobile,3559.35,576.44,1,0
15291,Mobile,1919.19,23.28,0,0
46879,Mobile,2970.31,136.17,1,1
8690,Tablet,3.65,6.74,1,0
12653,Mobile,3158.74,58.66,0,0
31469,Laptop,2568.99,43.16,0,0
2954,Mobile,3633.02,94.19,0,0
3003,Laptop,3409.96,30.48,1,0
15813,Mobile,4317.36,267.54,0,1
6656,Laptop,2503.91,124.08,0,0
12773,Laptop,1199.57,1.12,0,0
39530,Laptop,4217.63,79.26,1,1
34407,Mobile,4728.63,153.12,0,0
8836,Laptop,681.2,54.79,0,1
14617,Tablet,4118.48,54.82,1,1
22835,Laptop,4181.86,183.44,1,0
15980,Tablet,2823.47,25.04,0,0
37915,Mobile,119.48,15.37,0,1
1570,Mobile,3048.03,152.44,1,0
35907,Laptop,4546.39,337.16,0,0
26089,Mobile,1312.78,277.11,0,0
20913,Tablet,463.44,140.17,0,1
9957,Mobile,3126.67,78.77,0,0
18275,Laptop,1684.24,1.82,0,0
15431,Laptop,26.15,9.19,1,0
23493,Laptop,4042.36,12.41,0,1
15789,Mobile,3208.13,26.54,0,0
35779,Tablet,1267.95,34.26,0,1
11980,Laptop,2632.28,174.55,1,0
44905,Mobile,4474.56,257.06,0,0
35762,Mobile,3088.72,117.58,0,0
27092,Mobile,1208.61,34.25,1,0
46834,Mobile,4644.26,43.97,1,0
33437,Tablet,2609.42,127.27,1,0
47380,Laptop,966.66,73.17,0,0
1590,Tablet,1719.95,0.99,1,0
26755,Laptop,3214.69,134.32,1,0
21758,Laptop,2177.4,174.4,0,0
3001,Tablet,4135.99,182.48,0,0
44111,Mobile,4436.88,121.28,0,0
43519,Mobile,1452.45,196.43,0,0
628,Laptop,1576.46,25.63,0,0
20736,Tablet,2017.76,69.19,0,0
11902,Mobile,1076.19,26.26,0,1
6366,Mobile,3380.72,14.45,1,0
17132,Tablet,3325.84,10.57,0,0
9478,Laptop,3017.64,24.49,0,1
41870,Laptop,1335.89,114.22,1,0
12932,Tablet,3621.1,90.58,0,1
13641,Tablet,1875.36,37.43,1,1
19626,Mobile,2280.24,65.24,0,1
9951,Tablet,4869.73,50.59,1,0
28962,Tablet,3786.85,493.12,0,0
28445,Tablet,953.92,307.24,0,0
19698,Mobile,941.89,171.54,0,0
44223,Laptop,3087.01,99.46,0,0
2996,Laptop,2383.3,51.69,0,0
13637,Laptop,4841.11,77.83,1,1
22470,Tablet,3746.7,200.32,0,1
36086,Tablet,4282.68,163.63,0,0
28917,Mobile,1605.2,76.49,0,0
17649,Laptop,380.61,72.0,1,1
27955,Laptop,3630.6,6.66,1,0
2854,Mobile,1232.74,214.12,0,0
13389,Laptop,506.64,228.53,0,0
13048,Laptop,4948.86,185.8,0,1
22332,Tablet,4421.14,24.71,0,1
30577,Laptop,668.44,30.16,0,0
34734,Tablet,4550.15,402.19,1,0
19538,Mobile,743.72,91.81,0,1
39586,Laptop,1644.93,86.58,0,0
5572,Laptop,465.16,259.94,0,1
47750,Mobile,4803.67,7.16,0,0
30963,Laptop,1414.98,122.2,0,1
35495,Mobile,678.96,14.35,0,0
20262,Laptop,1826.22,312.51,0,1
44659,Mobile,1965.79,1.67,1,0
21745,Tablet,3184.9,52.4,0,0
47248,Laptop,2477.57,112.14,0,0
36227,Tablet,4375.74,331.81,0,0
28786,Laptop,4301.3,130.49,1,1
35619,Tablet,920.75,5.36,0,0
45999,Laptop,1939.53,28.6,0,1
49512,Laptop,4178.95,203.48,0,0
44514,Laptop,4812.81,113.21,0,0
28683,Mobile,2198.28,79.63,0,1
31548,Mobile,711.2,20.14,0,0
31964,Tablet,2373.2,33.29,1,1
9433,Mobile,1735.19,17.11,0,0
22373,Laptop,1013.55,55.32,0,0
21622,Laptop,3947.71,140.38,0,1
12451,Laptop,3810.19,19.23,1,1
11799,Mobile,909.22,63.36,0,1
31388,Tablet,2877.71,34.99,0,0
20768,Mobile,3053.42,10.69,0,0
4828,Mobile,3639.42,36.75,0,0
14589,Tablet,1583.24,9.05,0,0
1507,Tablet,1344.62,82.11,1,0
18612,Mobile,1763.59,126.0,0,1
19302,Tablet,1716.39,484.83,0,0
38309,Laptop,1165.24,110.38,0,1
1738,Tablet,1590.92,70.46,0,1
35875,Tablet,1219.94,7.45,0,0
47067,Mobile,2391.23,166.18,1,0
5114,Laptop,221.86,110.68,0,0
24906,Tablet,4747.92,267.69,0,1
7635,Tablet,44.52,28.45,0,0
14398,Tablet,459.64,176.38,0,1
36170,Tablet,3979.61,46.73,1,0
9183,Laptop,959.03,49.43,0,0
36796,Tablet,2641.84,30.64,0,0
37622,Laptop,3572.29,31.54,0,0
1655,Mobile,4719.16,238.97,1,0
4326,Tablet,23.04,79.82,0,0
27377,Mobile,3528.02,25.63,0,0
19044,Mobile,1185.3,23.92,1,1
44328,Mobile,4870.74,166.27,0,0
9661,Mobile,889.76,48.97,1,0
15914,Laptop,1138.14,178.76,0,0
25466,Tablet,12.91,289.02,0,0
13610,Mobile,4390.97,217.95,1,0
11670,Mobile,587.01,72.73,0,0
1219,Laptop,9.77,27.4,0,0
38863,Tablet,4259.87,28.54,0,1
12557,Mobile,2855.75,38.29,0,0
39143,Tablet,1785.8,593.03,1,1
35508,Mobile,2011.64,61.75,0,0
11852,Tablet,618.05,126.95,0,0
13238,Tablet,4675.88,343.87,1,1
29950,Tablet,2036.41,29.22,0,0
27984,Mobile,2427.57,35.14,0,1
22090,Tablet,2957.96,42.2,0,1
48989,Mobile,1124.59,110.15,0,0
40639,Laptop,2957.36,71.44,0,1
28911,Laptop,140.54,35.29,0,0
8570,Laptop,3792.55,31.79,0,0
38431,Laptop,3418.42,21.76,1,0
40525,Mobile,1847.52,192.67,1,0
35549,Laptop,4259.61,220.54,1,1
29487,Laptop,4273.41,142.29,0,1
26037,Laptop,4700.51,196.83,0,1
19370,Tablet,4847.32,102.39,0,0
44734,Tablet,4448.94,204.05,0,1
6915,Mobile,223.99,9.92,0,0
14998,Mobile,2917.03,34.03,1,1
16750,Mobile,2677.27,32.13,0,1
29959,Laptop,2053.27,103.17,1,0
28856,Mobile,1355.29,27.55,0,1
38911,Laptop,1113.35,52.98,1,1
5843,Tablet,1211.36,31.79,0,0
15769,Laptop,4623.2,68.76,1,0
27098,Laptop,3547.87,25.49,0,1
34726,Tablet,428.43,79.01,1,1
20930,Mobile,4014.86,175.46,0,1
12313,Mobile,2759.38,146.35,0,0
8293,Mobile,3987.81,37.66,0,1
49408,Mobile,3647.38,7.57,1,1
22319,Laptop,698.55,243.7,1,0
20486,Tablet,4282.13,106.54,1,0
22610,Laptop,1486.71,23.76,1,1
12465,Mobile,3671.68,79.29,0,0
41512,Laptop,252.09,101.8,0,0
48609,Tablet,2013.98,180.94,1,1
17672,Mobile,3874.37,136.11,0,0
8565,Tablet,1759.29,28.46,0,0
42905,Laptop,3816.14,280.94,0,0
33294,Tablet,587.99,16.0,0,1
12928,Mobile,2180.01,190.8,0,0
8383,Tablet,1699.78,59.55,1,0
26546,Laptop,1978.55,32.79,0,1
21160,Mobile,3836.48,558.0,1,0
25331,Laptop,484.77,153.96,1,1
416,Laptop,3962.7,8.97,0,0
38313,Tablet,232.79,257.14,0,0
40758,Tablet,2840.3,64.13,0,0
1406,Tablet,940.01,191.91,1,0
27988,Laptop,290.54,227.65,0,0
20657,Laptop,4917.75,196.43,1,1
46981,Tablet,2579.98,76.12,0,0
29901,Tablet,4347.89,4.92,1,1
32869,Laptop,4715.62,100.73,1,1
21613,Laptop,4927.03,112.34,0,0
18692,Tablet,4175.75,39.12,0,1
14462,Laptop,3731.34,182.43,0,1
13529,Laptop,2391.39,66.08,0,0
29804,Laptop,4427.04,185.38,0,1
1444,Mobile,4376.8,64.83,1,0
18218,Mobile,2468.67,4.15,0,1
45063,Tablet,3237.4,186.34,0,1
30646,Laptop,1473.85,240.78,0,0
49167,Mobile,4855.91,175.98,1,0
39989,Tablet,2036.47,21.96,0,0
44755,Laptop,2963.15,25.44,0,0
48345,Mobile,1271.37,122.32,0,1
42969,Laptop,4666.92,11.18,0,1
20419,Mobile,2575.99,101.28,0,0
10896,Laptop,3272.66,63.51,1,0
45620,Laptop,4336.62,162.34,1,0
36349,Mobile,2470.83,85.67,1,0
19312,Tablet,2280.96,186.27,0,0
5582,Laptop,2932.67,58.06,0,0
6682,Mobile,2380.23,5.01,1,0
30679,Laptop,291.64,66.01,1,1
28388,Laptop,4845.75,145.27,0,1
6847,Laptop,493.47,59.6,0,0
15981,Mobile,911.82,15.72,0,1
33675,Mobile,3350.64,288.74,0,0
47503,Mobile,4753.13,112.21,1,1
7565,Mobile,326.04,124.91,1,0
20728,Mobile,3710.59,39.89,1,0
7411,Tablet,53.71,92.19,0,1
25354,Mobile,1378.93,26.36,0,0
47738,Laptop,1942.91,12.83,1,1
9758,Laptop,1356.88,128.0,1,1
9767,Tablet,4996.83,8.7,0,1
7133,Tablet,4137.37,237.29,0,0
28593,Mobile,2637.3,33.12,0,0
41209,Mobile,3195.93,213.01,0,0
23111,Laptop,294.92,7.31,0,0
44346,Mobile,241.3,142.44,1,1
22809,Mobile,4555.68,19.39,1,0
20507,Laptop,1884.65,11.93,1,0
45705,Tablet,309.24,328.51,0,1
21761,Tablet,2774.0,120.71,1,0
21495,Tablet,679.87,176.56,1,0
11504,Mobile,1866.5,21.01,0,0
32456,Laptop,3312.73,150.13,0,0
44209,Mobile,1614.29,8.52,0,0
43812,Tablet,2495.37,54.66,1,0
18264,Mobile,2709.42,30.97,0,1
41114,Mobile,1467.54,87.25,0,0
20034,Mobile,788.9,151.2,1,1
10075,Mobile,3540.13,53.1,0,0
37296,Mobile,1313.04,138.19,0,1
14276,Tablet,4618.26,30.47,0,0
35780,Mobile,4403.39,113.92,0,1
16870,Laptop,1533.52,112.66,0,0
4229,Laptop,4592.79,24.48,0,1
49029,Laptop,698.13,228.42,1,1
167,Mobile,3280.63,2.27,0,0
14446,Mobile,3944.62,107.63,1,0
36716,Tablet,2566.33,108.19,0,0
36164,Tablet,4147.6,242.3,1,0
14473,Laptop,1490.16,28.43,1,0
44426,Tablet,1922.81,50.03,0,0
46116,Tablet,2805.64,65.61,1,1
30625,Mobile,4416.8,11.71,1,1
9960,Mobile,2944.89,103.97,0,0
38722,Mobile,4497.24,140.01,1,0
28344,Mobile,4166.49,68.81,0,1
16437,Laptop,2789.64,496.19,0,0
8853,Tablet,4506.16,222.7,0,0
17363,Laptop,4304.65,242.35,0,0
4580,Mobile,2017.43,40.45,0,0
47303,Laptop,927.78,178.19,0,1
44679,Laptop,4091.51,172.47,0,0
15192,Mobile,3978.19,20.15,0,0
31447,Laptop,3829.4,219.52,0,0
5525,Laptop,2110.35,185.48,1,0
39227,Tablet,3387.5,102.24,1,0
3467,Tablet,1094.1,71.77,1,1
15073,Mobile,2300.47,15.78,1,0
48705,Mobile,4815.89,12.08,1,0
13609,Mobile,3980.71,313.17,0,0
18785,Tablet,2925.83,647.91,0,0
39757,Laptop,611.28,87.73,0,0
24216,Tablet,500.07,139.65,1,1
33985,Mobile,2718.41,56.03,0,0
11625,Laptop,3677.45,74.84,1,0
12136,Tablet,2863.89,48.87,1,0
12628,Mobile,1194.87,94.64,0,0
28347,Mobile,4527.17,35.87,0,1
43511,Mobile,966.67,53.24,0,0
5872,Tablet,348.53,201.16,1,0
48243,Mobile,94.49,396.85,0,0
33981,Mobile,1408.74,194.19,1,0
31260,Laptop,4823.08,335.53,1,1
12292,Tablet,4785.81,19.56,1,1
42286,Tablet,571.6,34.86,1,0
13664,Mobile,3408.9,226.08,1,0
12950,Mobile,4982.93,15.04,0,1
31756,Mobile,1405.27,62.44,0,1
14513,Mobile,4245.73,352.22,0,0
20457,Mobile,4322.39,67.8,0,1
41546,Laptop,4145.32,20.88,0,0
850,Mobile,887.7,48.76,0,0
34767,Tablet,225.89,125.11,0,1
24912,Tablet,1252.56,113.21,1,0
17969,Tablet,4562.2,74.5,0,1
28376,Laptop,4423.91,192.23,1,0
9889,Laptop,2054.68,205.92,0,1
46455,Laptop,4997.51,492.3,1,0
38499,Laptop,208.88,16.78,1,0
16247,Laptop,1597.72,137.65,1,0
8786,Mobile,1786.62,178.59,1,0
35429,Mobile,3533.03,379.25,1,0
19103,Tablet,113.26,45.69,0,0
44142,Laptop,1899.53,81.22,0,0
14786,Tablet,4244.73,204.46,0,1
18216,Mobile,1965.25,146.14,0,0
29736,Tablet,1127.88,19.99,0,1
18194,Laptop,4843.32,29.45,0,1
42355,Mobile,3641.25,31.09,0,0
20185,Tablet,1361.33,43.09,0,0
38610,Tablet,4234.14,91.02,0,0
22655,Laptop,3283.69,34.12,0,0
31785,Mobile,1147.29,175.1,0,1
36666,Laptop,1752.05,73.37,0,0
44904,Tablet,2348.69,132.13,0,1
6079,Tablet,2732.65,163.64,0,0
15555,Mobile,3738.12,107.43,0,0
48061,Tablet,2369.16,14.65,1,1
24407,Mobile,70.34,75.76,0,0
44888,Mobile,1562.78,81.3,0,0
6424,Laptop,2802.68,20.29,0,1
46202,Laptop,3454.67,261.91,1,1
42284,Laptop,1964.3,58.09,1,0
45698,Mobile,2915.63,13.18,1,0
41460,Mobile,2668.99,286.63,0,0
28417,Mobile,505.58,136.16,0,0
18150,Laptop,3378.02,36.9,0,0
30623,Mobile,1280.9,27.88,1,0
3150,Tablet,2500.59,5.75,0,0
18184,Laptop,4345.16,16.3,0,0
26730,Mobile,1895.22,2.28,1,0
12514,Laptop,2154.28,55.96,1,0
36055,Laptop,1871.23,19.52,0,1
40832,Laptop,893.78,233.59,0,1
34373,Mobile,1772.88,34.09,0,1
45452,Tablet,641.3,96.86,0,0
34307,Tablet,43.95,86.44,0,1
46161,Mobile,4053.74,39.84,0,0
37975,Laptop,1732.12,176.01,0,0
21232,Laptop,2521.64,48.86,0,1
20326,Mobile,4584.11,51.79,0,0
27004,Mobile,1812.73,176.95,0,1
45593,Mobile,3931.03,71.96,0,0
25847,Mobile,2587.51,149.58,0,1
7439,Tablet,76.66,53.29,1,1
37340,Mobile,1932.93,17.61,0,0
10026,Tablet,4233.49,6.54,1,1
20965,Laptop,4107.72,115.84,0,1
7284,Tablet,1305.01,54.39,1,0
30274,Tablet,1178.09,315.28,0,1
49967,Tablet,2318.78,132.8,1,0
31158,Laptop,2524.51,0.31,0,1
15617,Tablet,670.99,151.83,1,0
9618,Tablet,1419.5,88.32,0,0
28872,Tablet,2483.03,83.48,0,0
37267,Tablet,2421.05,17.98,0,0
18810,Mobile,465.37,2.09,0,1
32953,Tablet,3924.97,18.55,1,1
29893,Tablet,3111.45,3.44,0,1
32504,Mobile,1021.13,24.72,0,1
27731,Mobile,3090.24,24.43,0,0
31313,Mobile,3955.28,265.81,1,1
31844,Tablet,4073.95,207.09,0,0
4273,Laptop,716.99,265.54,0,1
47403,Mobile,2004.19,42.61,0,0
23361,Laptop,3677.76,88.38,0,0
2322,Laptop,3162.33,422.83,0,0
14972,Tablet,4411.62,135.75,1,1
16451,Laptop,4380.06,32.03,0,0
14545,Tablet,4829.17,363.85,0,1
19313,Mobile,408.06,90.07,0,1
23670,Mobile,3688.45,288.2,0,0
37049,Mobile,1844.61,125.78,0,0
45912,Mobile,2456.35,39.97,0,1
26319,Tablet,2367.9,85.93,1,0
33921,Mobile,79.38,29.28,1,1
6322,Laptop,2933.2,36.08,1,1
465,Tablet,2300.67,47.89,1,0
3253,Mobile,971.4,27.39,1,1
10986,Mobile,2562.12,22.6,0,0
14750,Laptop,1481.87,75.89,0,0
14784,Laptop,2978.27,67.22,0,0
564,Tablet,386.2,277.88,0,0
43126,Mobile,4267.42,183.67,1,0
12724,Mobile,1254.75,60.31,0,1
33807,Tablet,702.77,324.85,0,0
7298,Tablet,768.15,133.13,1,1
25388,Tablet,1490.33,153.8,0,0
19685,Mobile,2382.35,9.31,0,0
34488,Laptop,298.07,98.01,0,1
37827,Mobile,3529.51,135.83,0,1
3593,Mobile,1933.29,50.85,0,1
12400,Laptop,2474.07,29.29,0,1
29939,Tablet,3929.28,53.78,0,1
24854,Tablet,197.6,9.41,0,0
21775,Tablet,4531.25,69.88,0,0
38918,Laptop,4480.28,21.85,0,0
7525,Tablet,4707.91,97.68,0,0
8901,Laptop,2754.4,210.25,1,1
24778,Tablet,3850.78,215.03,1,0
40303,Tablet,3652.36,85.72,0,0
39665,Mobile,3746.59,27.42,1,0
31512,Tablet,1130.99,232.17,0,1
26722,Laptop,2594.84,60.68,1,0
11904,Laptop,2015.06,76.04,0,1
32149,Tablet,2275.78,12.03,0,0
48831,Mobile,3311.76,36.12,1,0
21257,Laptop,4320.39,11.65,1,1
43772,Mobile,3921.64,7.02,0,0
42846,Mobile,4778.51,58.32,1,0
32748,Laptop,1492.61,41.1,0,0
34535,Mobile,1296.37,172.03,0,0
31920,Laptop,1906.35,53.94,0,0
34536,Mobile,262.09,149.67,0,0
9073,Mobile,2856.42,49.85,0,0
2338,Laptop,3966.1,35.21,0,0
17026,Tablet,2292.33,112.62,0,0
20214,Laptop,1340.57,13.25,0,1
10992,Laptop,2060.47,102.34,1,0
16339,Tablet,697.05,127.49,1,0
49126,Mobile,2492.27,6.68,1,0
42627,Mobile,1057.64,69.15,1,0
43376,Mobile,4671.56,56.33,1,1
7270,Laptop,4397.19,174.92,0,0
26457,Tablet,3367.36,150.11,1,1
16281,Laptop,910.14,80.62,1,1
8726,Tablet,2582.44,20.93,0,0
24192,Mobile,4362.14,102.45,1,1
29727,Tablet,4498.77,17.01,0,0
1566,Tablet,2777.23,26.89,0,0
43976,Laptop,397.16,38.46,0,1
11753,Mobile,623.93,10.53,0,0
37022,Tablet,3478.36,101.59,1,1
34920,Laptop,3553.27,220.05,0,1
13365,Mobile,3429.12,136.41,1,0
37398,Mobile,189.65,132.06,0,0
36168,Tablet,3227.09,263.38,1,0
12425,Mobile,30.22,81.05,0,1
644,Laptop,135.89,78.71,1,0
1039,Laptop,2070.03,25.02,0,0
28076,Tablet,1885.74,133.62,0,0
11214,Tablet,3011.45,97.72,0,0
332,Tablet,1759.11,77.48,1,0
6483,Mobile,447.51,50.22,1,0
45638,Laptop,4724.22,279.7,0,1
32732,Tablet,1699.38,50.67,1,0
8178,Mobile,4064.07,376.98,0,0
16758,Laptop,1686.63,214.66,1,0
47721,Tablet,3735.91,31.34,1,0
33287,Laptop,2606.41,4.91,0,0
45682,Laptop,4506.02,147.54,0,0
47933,Tablet,517.94,83.96,0,0
35572,Laptop,972.07,21.17,1,0
28809,Mobile,3109.11,50.31,1,0
20361,Mobile,1330.03,67.99,0,0
4449,Laptop,3031.88,11.36,0,0
47534,Tablet,2507.96,46.6,0,0
18203,Mobile,1302.85,226.01,0,0
18726,Tablet,3800.37,31.85,0,0
28131,Mobile,2801.73,116.02,0,0
12915,Tablet,2056.01,142.96,0,0
46303,Laptop,2821.99,50.63,0,0
39061,Mobile,3798.46,33.07,0,0
15509,Tablet,4785.73,49.52,0,0
16421,Tablet,283.38,18.21,0,1
2574,Tablet,1998.31,137.87,0,1
38350,Tablet,2960.44,134.85,1,0
34002,Mobile,3054.8,74.88,1,0
10600,Mobile,3491.56,26.74,0,1
6936,Tablet,2270.15,131.59,0,1
34096,Mobile,2405.9,86.45,0,0
38822,Mobile,4841.55,29.55,0,1
30888,Laptop,3838.36,0.25,0,0
1498,Tablet,4539.5,70.56,0,0
29445,Mobile,3160.51,163.13,0,0
29517,Laptop,4457.78,307.8,1,0
32131,Tablet,3473.34,208.11,0,1
31914,Mobile,3478.15,123.46,0,1
20537,Tablet,142.15,139.42,0,0
31679,Mobile,188.72,132.53,0,0
28406,Mobile,2435.51,107.04,0,0
49270,Tablet,2638.4,11.0,0,1
47068,Mobile,4037.99,474.39,0,0
28691,Mobile,4342.09,283.89,1,0
48329,Mobile,741.56,37.52,0,1
41820,Tablet,4912.89,65.29,1,0
13534,Laptop,531.63,50.9,1,0
35458,Mobile,3385.45,125.67,0,0
4859,Mobile,4623.94,390.13,1,0
30931,Mobile,2903.69,100.4,0,0
14074,Tablet,3826.71,141.04,0,1
39011,Mobile,1231.58,94.78,0,0
15444,Laptop,2019.77,54.42,0,0
42644,Mobile,4310.88,214.05,0,0
42824,Tablet,2747.88,95.83,1,0
484,Laptop,106.55,80.5,0,0
40139,Mobile,1294.82,4.1,0,0
35248,Mobile,2146.49,16.72,0,0
47552,Laptop,4678.84,40.08,1,1
35751,Mobile,663.3,78.03,0,1
31134,Laptop,1439.23,193.27,0,0
19232,Mobile,3113.55,9.76,0,1
14475,Tablet,2801.69,22.21,1,0
29800,Laptop,639.27,15.17,0,1
31801,Tablet,4592.6,198.84,0,0
24675,Tablet,4874.26,13.71,0,0
5236,Laptop,2767.62,88.1,0,0
28201,Laptop,3976.36,4.91,0,0
8042,Tablet,674.38,117.49,0,0
3767,Laptop,375.51,116.11,0,0
31209,Tablet,1895.05,73.11,0,0
22329,Mobile,2034.81,3.95,0,1
37277,Mobile,4990.05,36.17,0,0
29832,Mobile,4430.17,18.2,1,0
7524,Tablet,4021.11,256.07,0,0
6807,Tablet,356.46,77.08,1,0
11098,Laptop,4381.96,171.02,0,1
4729,Mobile,243.96,91.39,1,1
6769,Mobile,3091.48,93.39,0,0
23257,Tablet,1792.1,0.9,0,0
9553,Mobile,875.5,157.26,0,1
11910,Mobile,2982.76,74.08,0,0
25133,Tablet,2827.45,107.49,0,1
19366,Laptop,4225.11,239.78,0,1
16002,Mobile,654.84,203.99,1,1
1644,Laptop,1364.21,10.13,1,0
45780,Tablet,4677.77,107.77,0,0
20134,Mobile,2052.72,214.51,0,0
28821,Mobile,1307.72,8.04,0,1
27636,Laptop,1371.83,333.05,1,0
40657,Tablet,3462.44,91.37,0,0
3279,Mobile,4226.77,39.95,0,1
43953,Tablet,4832.92,8.72,0,0
39537,Mobile,3806.58,189.93,0,1
44980,Mobile,1645.3,139.42,0,0
22665,Laptop,348.21,271.07,0,1
8248,Mobile,3472.9,66.87,0,0
16166,Laptop,2049.4,22.53,0,0
31708,Laptop,454.83,24.52,0,0
37417,Mobile,2376.88,54.06,0,0
38542,Tablet,4633.46,323.94,0,0
38705,Laptop,2131.01,112.17,0,0
40564,Laptop,2637.24,274.83,1,1
26084,Tablet,4857.83,17.74,0,0
17004,Laptop,683.42,3.06,0,0
42436,Laptop,817.07,51.52,0,0
6705,Laptop,3012.82,13.06,0,0
10172,Mobile,3299.32,125.18,0,0
22085,Mobile,1463.12,70.65,1,0
48743,Tablet,1110.56,18.46,1,0
5152,Tablet,4184.22,23.79,0,0
13059,Tablet,2779.4,10.57,1,0
17721,Mobile,291.19,45.46,0,0
42213,Mobile,4833.35,52.96,0,0
24801,Laptop,2870.15,12.22,0,1
20155,Tablet,3413.33,361.36,0,1
5146,Laptop,2186.5,28.91,0,0
32729,Mobile,1910.78,60.66,1,1
49252,Mobile,2196.58,27.38,1,0
49476,Laptop,1553.76,96.19,0,0
39442,Laptop,360.75,2.55,0,1
43120,Laptop,296.36,52.5,0,0
18576,Tablet,1221.98,141.17,1,0
41584,Laptop,1317.91,129.64,1,0
35108,Mobile,3542.93,0.6,0,0
36717,Mobile,1631.29,37.27,0,0
20616,Laptop,226.58,130.28,0,1
17768,Laptop,4585.82,12.38,1,0
16397,Tablet,2199.65,121.78,1,0
1232,Mobile,2915.07,406.88,0,0
40279,Tablet,313.57,194.45,0,1
11069,Mobile,2036.8,52.94,1,0
32393,Mobile,1559.43,226.64,0,1
9430,Tablet,1168.81,26.04,0,1
17863,Laptop,2418.06,59.59,1,0
34417,Laptop,2198.57,209.19,0,0
44844,Mobile,1756.2,29.59,0,0
27616,Mobile,4742.88,313.12,0,0
13034,Tablet,3880.83,377.41,0,1
1603,Tablet,3614.58,308.78,0,0
25036,Laptop,1558.89,49.17,0,1
43368,Mobile,2373.55,88.86,1,1
8537,Mobile,4413.56,12.29,0,0
28601,Laptop,213.93,308.12,0,1
30644,Laptop,834.34,125.4,0,0
37321,Tablet,4367.47,7.54,0,0
17284,Laptop,4782.54,2.31,0,0
8375,Mobile,4983.29,167.81,1,0
32582,Mobile,3160.29,122.03,1,1
49232,Tablet,1797.37,188.26,0,0
15350,Mobile,4512.9,135.18,0,0
42885,Laptop,914.21,87.22,0,0
33626,Mobile,3472.6,38.12,1,0
1536,Tablet,849.3,58.47,0,1
42911,Laptop,84.42,70.52,0,0
21190,Laptop,4968.34,103.17,0,0
1181,Tablet,466.16,54.96,0,0
6583,Tablet,925.35,103.37,0,0
11499,Laptop,3026.65,103.98,1,0
30780,Mobile,4243.44,171.42,0,0
10126,Mobile,4952.77,130.15,0,1
13022,Mobile,1241.47,30.43,1,0
34212,Laptop,1067.35,78.87,0,0
48907,Laptop,1890.77,64.33,1,1
21228,Mobile,4532.29,144.96,0,1
4455,Mobile,571.95,232.89,0,1
8440,Mobile,4643.18,8.18,0,1
5712,Mobile,2543.02,254.12,0,0
27662,Mobile,759.17,146.98,0,1
19824,Mobile,312.23,156.01,0,0
31175,Tablet,2609.28,12.53,0,1
11709,Laptop,159.23,109.33,0,1
15719,Tablet,1470.5,123.31,1,1
20475,Mobile,402.09,5.94,0,0
18424,Mobile,3879.26,150.95,0,0
9549,Mobile,4408.52,86.16,0,0
43965,Tablet,4.4,88.58,0,0
31206,Mobile,753.25,152.4,1,0
12967,Mobile,1397.99,66.79,1,0
41470,Laptop,2999.36,6.49,0,1
46710,Mobile,3343.43,215.89,0,0
9293,Tablet,4626.64,18.32,0,0
38335,Laptop,2654.4,121.74,0,1
18614,Laptop,3840.03,153.61,0,1
38274,Mobile,4232.25,92.41,1,0
4519,Mobile,91.23,197.84,1,1
